trajectory_id,generation_mode,random_seed,initial_airspeed,initial_altitude,initial_alpha,trim_throttle,trim_elevator,maximum_alpha,minimum_alpha,minimum_airspeed,maximum_airspeed,maximum_abs_gamma,whether_stall_occurred,time_of_first_stall,whether_validity_envelope_was_exceeded,termination_reason,n_steps,duration_actual_s,n_sanity_issues,sanity_issues
traj_0096,gradual_C_high_margin,20260817,63.390204266062725,837.9028939036659,0.016691113140212606,0.48939485795046933,0.005215972856316439,0.20641783440008876,0.016691113140069845,53.838148607381385,63.390204266062725,0.7865950061475139,False,,True,validity_envelope_gamma_exceeded,731,7.3,0,
traj_0097,gradual_B_moderate_margin,20260817,38.96311084247378,932.0074309313936,0.10257611487149329,0.320832417791596,0.032055035897341655,0.40759331985407976,0.07465523404680385,16.707733956072687,46.15772931326802,0.5935312883893124,True,9.36,False,completed_normally,2001,20.0,0,
traj_0098,gradual_A_tight_margin,20260817,50.550584429203774,1368.4230128775255,0.046966849431673424,0.3673404222563714,0.014677140447397945,0.046966849431673424,-0.06446000426611331,50.55058442920092,65.86091260801749,0.7866044734007037,False,,True,validity_envelope_gamma_exceeded,815,8.14,0,
traj_0099,gradual_C_high_margin,20260817,61.4370351516656,1597.0000201072726,0.020124068828353946,0.4672052701050086,0.0062887715088606085,0.020124068828353946,-0.16471513334104781,61.43703515166509,67.50432214755911,0.7903525908389194,False,,True,validity_envelope_gamma_exceeded,393,3.92,0,
traj_0100,gradual_C_high_margin,20260817,63.14719393774426,1824.2239084572243,0.017101170734100685,0.48657011288065405,0.005344115854406464,0.18725022737030506,0.017101170733973634,53.06685964994128,63.14719393774426,0.7868720037257823,False,,True,validity_envelope_gamma_exceeded,875,8.74,0,
traj_0101,gradual_E_slow_rise_slow_recovery,20260817,30.027334741991638,1532.434009491064,0.19053979315530983,0.3629301658344675,0.05954368536103432,0.19053979315537814,-0.007781251247102272,27.55023635068788,55.09124144129122,0.7279601395351936,False,,False,completed_normally,2001,20.0,0,
traj_0102,gradual_E_slow_rise_slow_recovery,20260817,31.271558046340306,1871.3443621763545,0.17417714539496856,0.35039673241918046,0.054430357935927674,0.17417714539500728,-0.06876380182038055,31.271558046340306,45.706006150524786,0.7860045358851777,False,,True,validity_envelope_gamma_exceeded,742,7.41,0,
traj_0103,gradual_C_high_margin,20260817,68.4194431963097,1851.2446625543728,0.009150622388416275,0.5517692106537194,0.002859569496380086,0.009150622388416275,-0.1680912150532392,68.41944319630893,73.67559285037551,0.7864155095882339,False,,True,validity_envelope_gamma_exceeded,398,3.97,0,
traj_0104,gradual_D_two_stage,20260817,30.623701015172127,1075.9726113240363,0.18246026429361772,0.3565701936071144,0.05701883259175554,0.43132749616625854,0.15101184822323507,24.711265534067433,36.431550268565005,0.2321026163151112,True,6.24,False,completed_normally,2001,20.0,0,
traj_0105,gradual_E_slow_rise_slow_recovery,20260817,67.46065196610614,817.354905564236,0.010460535876299686,0.5393151657877152,0.0032689174613436517,0.1534947951484641,0.010460535876221148,55.844188057659665,67.46065196610614,0.7884255370361019,False,,True,validity_envelope_gamma_exceeded,1055,10.540000000000001,0,
traj_0106,gradual_C_high_margin,20260817,58.32052793613684,1612.6178072421658,0.02632205242878716,0.43431367573086743,0.008225641383995988,0.026322052428788392,-0.14272947797661395,58.32052793613684,64.90866294200026,0.7888077381667248,False,,True,validity_envelope_gamma_exceeded,690,6.890000000000001,0,
traj_0107,gradual_E_slow_rise_slow_recovery,20260817,39.92640258344437,502.2381531146312,0.09615252784977346,0.3214031539152415,0.030047664953054207,0.36469096724729644,0.04444503403989836,14.712544775926816,63.28170254148954,0.6778505800291249,True,5.5600000000000005,False,completed_normally,2001,20.0,0,
traj_0108,gradual_A_tight_margin,20260817,48.04431817845343,729.8628454361108,0.05579806742796263,0.3510188388494356,0.01743689607123832,0.05579806742796263,-0.052422702001486354,48.044318178448734,83.11571966972642,0.6191508604995397,False,,False,completed_normally,2001,20.0,0,
traj_0109,gradual_C_high_margin,20260817,41.96300362686527,717.2378209625095,0.08391041192571974,0.32493499589046365,0.02622200372678742,0.08391041192573907,-0.16269003505393076,41.96300362686527,49.17450620217736,0.7868224688097734,False,,True,validity_envelope_gamma_exceeded,412,4.11,0,
traj_0110,gradual_E_slow_rise_slow_recovery,20260817,37.67137087283476,1608.0363350269624,0.11191189684512207,0.3212978271187747,0.034972467764100644,0.5836414218156165,0.07753525519275734,24.824899549275024,48.943710995278494,0.38285284324322727,True,4.89,False,completed_normally,2001,20.0,0,
traj_0111,gradual_E_slow_rise_slow_recovery,20260817,35.42882960876623,1104.2382200496488,0.13036244692387253,0.3258836085066159,0.04073826466371016,0.6396863154272571,0.1086592823574501,29.00549982700125,40.941174650892364,0.2644332111231938,True,5.88,False,completed_normally,2001,20.0,0,
traj_0112,gradual_E_slow_rise_slow_recovery,20260817,32.91918839278354,1481.1101727680618,0.15506755653085388,0.33780035282859106,0.04845861141589184,0.5903406617484106,0.13358462429046428,27.594552886768884,37.40489889159531,0.22529442036495206,True,6.98,False,completed_normally,2001,20.0,0,
traj_0113,gradual_D_two_stage,20260817,71.9578297953293,1351.5714983353198,0.00475682353054482,0.5999329274035967,0.0014865073532952563,0.00475682353054482,-0.07415285079308753,71.95782979530645,98.33620487671362,0.7869667605397512,False,,True,validity_envelope_gamma_exceeded,1269,12.68,0,
traj_0114,gradual_B_moderate_margin,20260817,57.93077448451545,953.9994420633387,0.027167249413479026,0.43042677196432433,0.008489765441712196,0.1934194317837431,0.027167249413479026,46.86635014977804,57.93077448453553,0.7885394983043428,False,,True,validity_envelope_gamma_exceeded,843,8.42,0,
traj_0115,gradual_B_moderate_margin,20260817,66.20043809248871,855.6233299927443,0.012268603347258714,0.5233432073895898,0.003833938546018348,0.012268603347258714,-0.12582588680744833,66.20043809248513,74.02316301007627,0.7861441858115823,False,,True,validity_envelope_gamma_exceeded,708,7.07,0,
traj_0116,gradual_C_high_margin,20260817,68.4330262429194,1209.152359938952,0.009132455432809834,0.5519475018617434,0.002853892322753073,0.009132455432990554,-0.1656754114433595,68.4330262429194,74.3143298498174,0.7908855389579371,False,,True,validity_envelope_gamma_exceeded,599,5.98,0,
traj_0117,gradual_E_slow_rise_slow_recovery,20260817,58.233346068519566,855.1156772991258,0.026509659968482126,0.4334397478121932,0.008284268740150666,0.026509659968616425,-0.10929938796260374,58.233346068519566,67.90316183740474,0.7867427303835814,False,,True,validity_envelope_gamma_exceeded,1003,10.02,0,
traj_0118,gradual_B_moderate_margin,20260817,62.59657867368233,706.528322586439,0.018047791730164933,0.48023651371456283,0.005639934915676541,0.018047791730164933,-0.1203127356400443,62.596578673680256,70.67896484549668,0.7875824510859644,False,,True,validity_envelope_gamma_exceeded,522,5.21,0,
traj_0119,gradual_D_two_stage,20260817,53.41148001796478,1080.5994237348016,0.03833318608646165,0.38930301234297926,0.011979120652019266,0.4124787337402592,0.03833318608634662,17.1864169062668,53.41148001796478,0.6946411433587178,True,13.5,False,completed_normally,2001,20.0,0,
traj_0120,gradual_B_moderate_margin,20260817,56.215411515168476,1331.6350473327175,0.03109494415558246,0.4139451772840196,0.009717170048619519,0.18954375582726302,0.031094944155523652,44.34719174586976,56.215411515168476,0.7869649529729653,False,,True,validity_envelope_gamma_exceeded,856,8.55,0,
traj_0121,gradual_D_two_stage,20260817,33.93896302101556,1044.6885332548334,0.14444916681264872,0.33199133509018636,0.045140364628952726,0.35207395300910993,0.07113967599715854,21.541763421881342,50.11575421890294,0.5736006165806026,True,8.39,False,completed_normally,2001,20.0,0,
traj_0122,gradual_D_two_stage,20260817,40.7646174156529,1932.4742207346849,0.0909051381460623,0.32249051447247035,0.02840785567064447,0.5388141472171202,0.05795056051264158,21.301861651888743,53.31014306602963,0.4758666321216603,True,10.15,False,completed_normally,2001,20.0,0,
traj_0123,gradual_C_high_margin,20260817,64.09869246560007,1662.0287847140287,0.015521787273867056,0.4977322992961722,0.0048505585230834555,0.20991362002214897,0.015521787273867056,54.51465081503169,64.0986924656038,0.787989118033654,False,,True,validity_envelope_gamma_exceeded,570,5.69,0,
traj_0124,gradual_E_slow_rise_slow_recovery,20260817,62.62182547604569,1071.341952761989,0.018003847279133244,0.4805248861812856,0.005626202274729139,0.018003847279133244,-0.12443579437709662,62.62182547603555,71.64299484944458,0.7869272032515804,False,,True,validity_envelope_gamma_exceeded,920,9.19,0,
traj_0125,gradual_E_slow_rise_slow_recovery,20260817,63.85624726744473,720.5867613434945,0.01591760682994812,0.494862199242109,0.004974252134358788,0.16218466443868873,0.015917606829851827,52.253603620406466,63.85624726744473,0.7869775828330011,False,,True,validity_envelope_gamma_exceeded,1023,10.22,0,
traj_0126,gradual_C_high_margin,20260817,65.44843570266117,1126.1339656433206,0.013397055780606227,0.5140305823880212,0.004186579931439446,0.21398444096811786,0.013397055780602839,56.3664479529292,65.44843570266117,0.7877285775653194,False,,True,validity_envelope_gamma_exceeded,428,4.2700000000000005,0,
traj_0127,gradual_C_high_margin,20260817,54.562577168688705,1080.4520455756278,0.03522896529810779,0.39906253001828196,0.011009051655658684,0.23978500205650422,0.03522896529810779,44.6988906124615,54.56257716869508,0.7876643834309233,False,,True,validity_envelope_gamma_exceeded,539,5.38,0,
traj_0128,gradual_A_tight_margin,20260817,47.38210099764364,996.1677737987919,0.05836173072014665,0.34720122941356457,0.018238040850045826,0.05836173072030406,-0.0757324337953229,47.38210099764364,60.360284583319014,0.7859967704499412,False,,True,validity_envelope_gamma_exceeded,925,9.24,0,
traj_0129,gradual_B_moderate_margin,20260817,33.90950773220511,1944.2614232359747,0.14474417329566797,0.3321396533277048,0.04523255415489624,0.14474417329566797,-0.05808955258538062,33.90950773220422,49.16208009148249,0.7859807644664016,False,,True,validity_envelope_gamma_exceeded,614,6.13,0,
traj_0130,gradual_E_slow_rise_slow_recovery,20260817,51.99522749399129,1807.320815009325,0.0424330004065516,0.37800936623200576,0.013260312627047377,0.20194256364757213,0.0424330004065516,37.76473410520716,51.99522749399301,0.7871674061481918,False,,True,validity_envelope_gamma_exceeded,782,7.8100000000000005,0,
traj_0131,gradual_C_high_margin,20260817,70.69068092880792,1301.7295723760164,0.006255427243036283,0.5822919235722821,0.001954821013448838,0.1718759167640891,0.006255427243036283,61.12997300643977,70.69068092881669,0.7888416958592978,False,,True,validity_envelope_gamma_exceeded,825,8.24,0,
traj_0132,gradual_C_high_margin,20260817,44.09169946198922,1908.1952514153254,0.07279505925859575,0.3316350433765798,0.022748456018311172,0.072795059258751,-0.1748158603435921,44.09169946198922,50.789490148508534,0.7885450596928407,False,,True,validity_envelope_gamma_exceeded,693,6.92,0,
traj_0133,gradual_A_tight_margin,20260817,73.77481931827367,770.1956681477961,0.00273995862901721,0.6259778278678941,0.0008562370715678782,0.00273995862901721,-0.08281810084483276,73.77481931826175,85.33062392808937,0.785608330072719,False,,True,validity_envelope_gamma_exceeded,910,9.09,0,
traj_0134,gradual_B_moderate_margin,20260817,62.072787050867156,1979.5921734422423,0.01897147505836969,0.47429813809276505,0.005928585955740528,0.01897147505836969,-0.10433182735986457,62.07278705086631,71.17530700238272,0.786783664182531,False,,True,validity_envelope_gamma_exceeded,607,6.0600000000000005,0,
traj_0135,gradual_D_two_stage,20260817,68.02106695691197,1299.0017998802232,0.009688237941077184,0.5465631299115211,0.00302757435658662,0.009688237941077184,-0.08181441709112769,68.02106695690712,90.19209793434783,0.786751317638094,False,,True,validity_envelope_gamma_exceeded,1040,10.39,0,
traj_0136,gradual_E_slow_rise_slow_recovery,20260817,61.26088828103786,554.7039801396353,0.02044969707222542,0.46526254032129105,0.006390530335070444,0.02044969707222542,-0.12902502645833147,61.26088828103643,69.45458210169423,0.7886381708337177,False,,True,validity_envelope_gamma_exceeded,725,7.24,0,
traj_0137,gradual_B_moderate_margin,20260817,44.47442588919496,1951.952910310689,0.07095659387867978,0.3331359420711641,0.022173935587087433,0.26160050960613834,0.07095659387867978,29.659569302100742,44.47442588919514,0.7860342748358922,False,,True,validity_envelope_gamma_exceeded,568,5.67,0,
traj_0138,gradual_C_high_margin,20260817,55.19549361515029,1541.9479340893415,0.03360278857479733,0.40464267768225093,0.010500871429624166,0.22141053804665223,0.033602788574778365,44.87286558542895,55.19549361515029,0.786761423436642,False,,True,validity_envelope_gamma_exceeded,584,5.83,0,
traj_0139,gradual_A_tight_margin,20260817,35.10585455846077,1674.9143798204504,0.1332823978863283,0.3269840548370988,0.0416507493394776,0.1332823978863283,-0.03880417698879568,35.10585455845368,68.10653168174849,0.7005037979042611,False,,False,completed_normally,2001,20.0,0,
traj_0140,gradual_D_two_stage,20260817,41.96260703788187,1205.309244087275,0.08391263356898468,0.32493402151296524,0.02622269799030771,0.22568311959865395,-0.001957460595912508,22.055300119150385,67.47764670195366,0.6739339894907276,False,,False,completed_normally,2001,20.0,0,
traj_0141,gradual_A_tight_margin,20260817,56.06654764321223,1315.2394142301582,0.03145261504534551,0.4125639002231225,0.009828942201670472,0.15927221614935927,0.03145261504534551,40.35630860876285,56.06654764321663,0.7867217230060939,False,,True,validity_envelope_gamma_exceeded,1171,11.700000000000001,0,
traj_0142,gradual_D_two_stage,20260817,47.288278509467474,936.0649914027798,0.05873341492486242,0.3466779301356934,0.018354192164019505,0.05873341492487555,-0.04829474922521648,47.288278509467474,93.3587005165977,0.6712783199982735,False,,False,completed_normally,2001,20.0,0,
traj_0143,gradual_C_high_margin,20260817,59.785968372470634,1417.1058541484695,0.023288598183920133,0.4493846767491558,0.007277686932475041,0.023288598183920133,-0.13970140638134654,59.785968372470634,66.96312607318872,0.7857980627127387,False,,True,validity_envelope_gamma_exceeded,591,5.9,0,
traj_0144,gradual_A_tight_margin,20260817,53.416335700611484,992.0673310683903,0.0383196768367485,0.3893431056874379,0.011974899011483906,0.1627834706408059,0.03831967683664831,37.383839293386636,53.416335700611484,0.7859787450955606,False,,True,validity_envelope_gamma_exceeded,587,5.86,0,
traj_0145,gradual_A_tight_margin,20260817,32.9982248178235,507.6703225830907,0.1542137946758706,0.3372989873643381,0.04819181083620956,0.2461989427536379,-0.0031865777449796573,19.22954003904986,57.22867127952664,0.6214047003716522,False,,False,completed_normally,2001,20.0,0,
traj_0146,gradual_E_slow_rise_slow_recovery,20260817,35.766120678613575,823.4396524979728,0.12738773297822678,0.3248592787820254,0.03980866655569587,0.514355671133844,0.10907469859830698,24.5374631500278,40.141385593636976,0.3194737056114751,True,8.59,False,completed_normally,2001,20.0,0,
traj_0147,gradual_E_slow_rise_slow_recovery,20260817,60.016922413488736,1930.6860353485977,0.022830396845578665,0.45182456965727014,0.007134499014243333,0.022830396845578665,-0.11686720583280297,60.016922413457465,69.36588007449619,0.7885612758452966,False,,True,validity_envelope_gamma_exceeded,1005,10.040000000000001,0,
traj_0148,gradual_E_slow_rise_slow_recovery,20260817,55.69526508790274,1808.2320311072365,0.03235699926038743,0.409153696157365,0.010111562268871072,0.18784257548681438,0.03235699926038743,42.425856251112506,55.69526508792643,0.7866986470933901,False,,True,validity_envelope_gamma_exceeded,1008,10.07,0,
traj_0149,gradual_D_two_stage,20260817,54.79670356726993,1802.4344569420082,0.034620965003757234,0.401109283546207,0.010819051563674135,0.12425829979326025,-0.059933906689029245,35.14620052494302,61.73179324460298,0.4817196617295093,False,,False,completed_normally,2001,20.0,0,
traj_0150,gradual_A_tight_margin,20260817,68.22718403063733,1890.615848289047,0.009408916232499252,0.5492511582311608,0.0029402863226560163,0.00940891623263596,-0.10230407793777652,68.22718403063733,77.59453356963607,0.7886180468103956,False,,True,validity_envelope_gamma_exceeded,979,9.78,0,
traj_0151,gradual_B_moderate_margin,20260817,55.41552534948447,1611.640779705504,0.03305023087054995,0.4066174282883983,0.01032819714704686,0.2082888686225277,0.03305023087044059,44.4414483504583,55.41552534948447,0.7876102757710614,False,,True,validity_envelope_gamma_exceeded,591,5.9,0,
traj_0152,gradual_A_tight_margin,20260817,34.10281598606741,1834.7888673323253,0.14282030346426197,0.33118661055550547,0.04463134483258187,0.14282030346426197,-0.030199868479537706,34.1028159860556,67.57265179209608,0.71325448135326,False,,False,completed_normally,2001,20.0,0,
traj_0153,gradual_D_two_stage,20260817,35.76139255177147,514.1599626027214,0.12742891560738748,0.32487277313106205,0.039821536127308585,0.3636113450917122,0.019069537655173052,19.146728887561647,62.024940486091864,0.7674232472971279,True,6.63,False,completed_normally,2001,20.0,0,
traj_0154,gradual_C_high_margin,20260817,40.851782951614084,1167.4311413112864,0.0903767677958337,0.3226337479650545,0.02824273993619803,0.0903767677958337,-0.12449627565436294,40.851782951604854,49.86806457890923,0.7876267942357426,False,,True,validity_envelope_gamma_exceeded,726,7.25,0,
traj_0155,gradual_D_two_stage,20260817,65.49466198607969,1731.704539913265,0.013326578566387012,0.5145982834917878,0.004164555801995941,0.013326578566387012,-0.09179819158131586,65.49466198607688,75.36282199020022,0.7855891457970567,False,,True,validity_envelope_gamma_exceeded,700,6.99,0,
traj_0156,gradual_E_slow_rise_slow_recovery,20260817,72.26505348721258,1283.3011062663784,0.004405191000723405,0.6042750553181577,0.001376622187726064,0.1483300443917286,0.004405191000723405,61.768453757870255,72.26505348723659,0.7864188329629069,False,,True,validity_envelope_gamma_exceeded,962,9.61,0,
traj_0157,gradual_A_tight_margin,20260817,44.17320428232499,963.2473601853258,0.07239970373564367,0.3319474317908276,0.022624907417388644,0.28159190678882706,0.07239970373553614,27.5024633198677,44.17320428232499,0.7861867582057867,True,6.67,True,validity_envelope_gamma_exceeded,670,6.69,0,
traj_0158,gradual_C_high_margin,20260817,43.375105602492724,963.0725779717042,0.07636324469192049,0.329060814421085,0.02386351396622515,0.07636324469192049,-0.12539430950790575,43.37510560249258,52.00928914280884,0.7872990753326119,False,,True,validity_envelope_gamma_exceeded,522,5.21,0,
traj_0159,gradual_D_two_stage,20260817,70.87384300870073,776.4794390646096,0.006033878539976611,0.58481503879362,0.0018855870437426909,0.006033878539976611,-0.08675269036013644,70.87384300867342,93.31507997890124,0.7864749984369742,False,,True,validity_envelope_gamma_exceeded,1118,11.17,0,
traj_0160,gradual_B_moderate_margin,20260817,40.72299004573395,1171.8960159567448,0.09115859422490705,0.322424078478802,0.028487060695283454,0.09115859422490705,-0.09425641218960823,40.722990045707725,51.84267076946281,0.7865467505674728,False,,True,validity_envelope_gamma_exceeded,983,9.82,0,
traj_0161,gradual_C_high_margin,20260817,63.356502909217475,1541.6235616709205,0.01674770289362718,0.4890020421964873,0.005233657154258493,0.016747702893710754,-0.14550523064937237,63.356502909217475,70.40529795193115,0.7872307539033621,False,,True,validity_envelope_gamma_exceeded,952,9.51,0,
traj_0162,gradual_D_two_stage,20260817,35.18430228395124,946.7927336667808,0.1325666216565618,0.3267058187226541,0.041427069267675566,0.49037986785457993,0.0891886113730573,20.751421429150874,47.75916688387215,0.474800720990976,True,7.96,False,completed_normally,2001,20.0,0,
traj_0163,gradual_C_high_margin,20260817,69.98249792987977,1907.079047703466,0.00712829059035499,0.5726224598995417,0.0022275908094859347,0.18860572853512425,0.00712829059035499,60.58356237917264,69.98249792988021,0.7885194132024671,False,,True,validity_envelope_gamma_exceeded,402,4.01,0,
traj_0164,gradual_A_tight_margin,20260817,74.3386986923642,1977.14323486046,0.002143645232386168,0.634237667251144,0.0006698891351206775,0.0901195063044361,0.002143645232386168,60.63701629568455,74.3386986923642,0.7868684249172119,False,,True,validity_envelope_gamma_exceeded,900,8.99,0,
traj_0165,gradual_A_tight_margin,20260817,40.149004088418,1689.7735374877984,0.09472900433499434,0.3216398320092498,0.02960281385468573,0.2279275301536981,0.05417541236793069,21.00654749003683,56.9644700052561,0.4920699560477941,False,,False,completed_normally,2001,20.0,0,
traj_0166,gradual_C_high_margin,20260817,43.45037887486312,1643.247589775598,0.07598049059364806,0.3293164680586157,0.02374390331051502,0.6504179255447591,0.0439050234934604,23.608788200327467,58.678099206438986,0.48509685352459847,True,3.68,False,completed_normally,2001,20.0,0,
traj_0167,gradual_D_two_stage,20260817,47.30866594230351,1399.7888364769433,0.05865246652653827,0.3467912666360536,0.01832889578954321,0.05865246652653827,-0.0646839691743818,47.308665942288314,75.13005524413241,0.7869801118956676,False,,True,validity_envelope_gamma_exceeded,1310,13.09,0,
traj_0168,gradual_B_moderate_margin,20260817,38.84851315083664,843.3569624052651,0.10336986541231569,0.32081514914817233,0.03230308294134865,0.47010992454216743,0.07186167755103318,19.265371031600587,48.5343085895682,0.5099368442963993,True,7.78,False,completed_normally,2001,20.0,0,
traj_0169,gradual_D_two_stage,20260817,60.31802242679509,1307.20880452954,0.022240804856204877,0.4550315583105654,0.006950251517564024,0.05759688125428594,-0.06524693534397352,57.945914659055674,83.90030859405961,0.6033565331695352,False,,False,completed_normally,2001,20.0,0,
traj_0170,gradual_B_moderate_margin,20260817,63.164141708991735,1253.0874469804874,0.0170724212305074,0.4867665302657717,0.005335131634533562,0.017072421230544206,-0.1258353491877876,63.164141708991735,71.3856359796822,0.7868052548752578,False,,True,validity_envelope_gamma_exceeded,919,9.18,0,
traj_0171,gradual_B_moderate_margin,20260817,54.86930822106031,1780.5981695888513,0.03443396914760283,0.40174817285982856,0.010760615358625884,0.0344339691476832,-0.11893108290069532,54.86930822106031,64.21580198962371,0.7886988354756223,False,,True,validity_envelope_gamma_exceeded,512,5.11,0,
traj_0172,gradual_A_tight_margin,20260817,57.08841013837262,1470.5554976781314,0.029052503669101556,0.42220441372045064,0.009078907396594236,0.14010607036975475,0.029052503669004973,39.75297499147337,57.08841013837262,0.7868028130943658,False,,True,validity_envelope_gamma_exceeded,1182,11.81,0,
traj_0173,gradual_E_slow_rise_slow_recovery,20260817,58.20834576494379,590.9403826950193,0.02656361158592014,0.43318961588264465,0.008301128620600045,0.206505364068437,0.02656361158588139,46.90209482164288,58.20834576494379,0.7870568937237081,False,,True,validity_envelope_gamma_exceeded,532,5.3100000000000005,0,
traj_0174,gradual_D_two_stage,20260817,44.07115200410835,1396.5649130198747,0.07289506038583785,0.3315569131200735,0.02277970637057433,0.20192779716005244,-0.03489554419982793,28.253781584536686,63.05162875858152,0.6439598020439209,False,,False,completed_normally,2001,20.0,0,
