trajectory_id,regime,offset_before_crossing_s,t_cross,actual_t,crossing_sign,termination_reason,alpha,V,gamma,pitch_rate,elevator,stall_margin
traj_0747,stall,0.5,4.55,4.05,-1.0,validity_envelope_gamma_exceeded,0.09427685757862689,30.791008552077667,-0.08054667473585311,1.0752731280016035,0.2276549328184233,0.18616324034062212
traj_0747,stall,0.0,4.55,4.55,-1.0,validity_envelope_gamma_exceeded,0.2807331983120145,31.863330603794786,-0.3765054945459644,0.8369066875927573,0.2276549328184233,-0.0002931003927654774
traj_0749,stall,3.0,3.91,0.91,1.0,completed_normally,0.13345989010691262,35.086473413198185,1.0003243949722653e-13,8.666829813266331e-14,0.041706215658427415,0.1469802078123364
traj_0749,stall,2.0,3.91,1.9100000000000001,1.0,completed_normally,0.1334598901069188,35.0864734131971,1.8135616636534952e-13,8.383512186809373e-14,0.041706215658427415,0.1469802078123302
traj_0749,stall,1.0,3.91,2.91,1.0,completed_normally,0.13345989010692672,35.08647341319527,2.515549531344587e-13,7.162093831967314e-14,0.041706215658427415,0.1469802078123223
traj_0749,stall,0.5,3.91,3.41,1.0,completed_normally,0.1400754022883864,35.08394243961928,0.0007094615829897277,0.0920240221109606,0.09304587074362972,0.1403646956308626
traj_0749,stall,0.0,3.91,3.91,1.0,completed_normally,0.281900972540719,34.80801607465494,0.051489363679495165,0.7067327879979848,0.26511744672588733,-0.0014608746214699875
traj_0750,stall,2.0,2.31,0.31,-1.0,validity_envelope_gamma_exceeded,-0.001836033530599596,74.63463327126587,-7.871886839932637e-14,6.481672210053614e-14,-0.0005737604782903886,0.2822761314498486
traj_0750,stall,1.0,2.31,1.31,-1.0,validity_envelope_gamma_exceeded,0.0025589952852832537,74.63592577234199,-0.0007793712003982613,0.10179676440290654,0.07621384694063853,0.27788110263396576
traj_0750,stall,0.5,2.31,1.81,-1.0,validity_envelope_gamma_exceeded,0.18754047622518086,74.70389232406909,-0.1434905505039332,1.1112995847773908,0.29174578019020736,0.09289962169406815
traj_0750,stall,0.0,2.31,2.31,-1.0,validity_envelope_gamma_exceeded,0.28044039568991086,74.58143475455935,-0.6200739008703627,1.1163529577498805,0.29174578019020736,-2.9777066185010526e-07
traj_0753,stall,1.0,1.95,0.9500000000000001,-1.0,validity_envelope_gamma_exceeded,-0.02863605489188255,57.271372894696285,-3.140417350831977e-13,2.6147596668920856e-13,-0.008948767153662815,0.30907615281113154
traj_0753,stall,0.5,1.95,1.45,-1.0,validity_envelope_gamma_exceeded,0.04102303820992541,57.30031742371128,-0.015386244419271732,0.7580219956166027,0.2881008114701411,0.2394170597093236
traj_0753,stall,0.0,1.95,1.95,-1.0,validity_envelope_gamma_exceeded,0.28262766566059355,57.387560980653966,-0.31418712344995076,1.1285546600618859,0.28915418934095644,-0.0021875677413445427
traj_0754,stall,5.0,5.2700000000000005,0.27,1.0,completed_normally,0.09158827522647624,40.65269212306456,-1.9918752752044886e-14,-1.4563416620509898e-14,0.028621336008268078,0.18885182269277279
traj_0754,stall,4.0,5.2700000000000005,1.27,1.0,completed_normally,0.0915882752264839,40.6526921230648,-6.394429287097191e-14,-4.380953994157741e-14,0.028621336008268078,0.18885182269276513
traj_0754,stall,3.0,5.2700000000000005,2.27,1.0,completed_normally,0.09158827522648119,40.65269212306551,-1.0313890513871661e-13,-3.980366403965374e-14,0.028621336008268078,0.18885182269276782
traj_0754,stall,2.0,5.2700000000000005,3.27,1.0,completed_normally,0.09158827522647837,40.65269212306651,-1.3810602051950357e-13,-3.5513054955317016e-14,0.028621336008268078,0.18885182269277062
traj_0754,stall,1.0,5.2700000000000005,4.2700000000000005,1.0,completed_normally,0.0915882752264737,40.65269212306793,-1.6537103256217222e-13,-2.8101734802834688e-14,0.028621336008268078,0.1888518226927753
traj_0754,stall,0.5,5.2700000000000005,4.7700000000000005,1.0,completed_normally,0.09158886583045885,40.65269211400067,3.4438481489365597e-09,0.00016002017711779995,0.029928482039559303,0.18885123208879018
traj_0754,stall,0.0,5.2700000000000005,5.2700000000000005,1.0,completed_normally,0.2822476010599852,40.38998762179883,0.05362849698478038,1.1123293233406526,0.33994245741445717,-0.0018075031407361886
traj_0757,stall,5.0,6.25,1.25,1.0,completed_normally,0.07501217414586368,43.64249268110753,8.286253965522565e-15,5.715602080110612e-15,0.02344130442058348,0.2054279237733853
traj_0757,stall,4.0,6.25,2.25,1.0,completed_normally,0.07501217414586371,43.64249268110753,1.3808763821476722e-14,5.731379630870941e-15,0.02344130442058348,0.2054279237733853
traj_0757,stall,3.0,6.25,3.25,1.0,completed_normally,0.07501217414586371,43.64249268110753,1.9352634328760546e-14,5.712800458947564e-15,0.02344130442058348,0.2054279237733853
traj_0757,stall,2.0,6.25,4.25,1.0,completed_normally,0.07501217414586371,43.64249268110753,2.4903972380818126e-14,5.712210643965861e-15,0.02344130442058348,0.2054279237733853
traj_0757,stall,1.0,6.25,5.25,1.0,completed_normally,0.07501217414586371,43.64249268110753,3.045496310521179e-14,5.7126530052021224e-15,0.02344130442058348,0.2054279237733853
traj_0757,stall,0.5,6.25,5.75,1.0,completed_normally,0.09961172369290994,43.626876004401026,0.004697264808597984,0.2445664411538863,0.13002243773746158,0.18082837422633907
traj_0757,stall,0.0,6.25,6.25,1.0,completed_normally,0.2845021961262571,42.984903443191946,0.11387967530323982,0.8512752047782645,0.26329138129543056,-0.004062098207008091
traj_0775,stall,2.0,2.97,0.97,1.0,validity_envelope_gamma_exceeded,0.09424311869143107,40.22578271681512,-1.4442244872056955e-13,-1.2035794007207174e-13,0.02945097459104878,0.18619697922781794
traj_0775,stall,1.0,2.97,1.97,1.0,validity_envelope_gamma_exceeded,0.09424311869142402,40.22578271681674,-2.573214484693321e-13,-1.1552838754821176e-13,0.02945097459104878,0.186196979227825
traj_0775,stall,0.5,2.97,2.47,1.0,validity_envelope_gamma_exceeded,0.10786405017699767,40.21915310603922,0.0019895111063862074,0.15979944304765312,0.10800507643198849,0.17257604774225133
traj_0775,stall,0.0,2.97,2.97,1.0,validity_envelope_gamma_exceeded,0.28415159864808476,39.767679836053084,0.08290742446094757,0.8720049772156708,0.2974023006415903,-0.0037115007288357482
traj_0779,stall,5.0,5.1000000000000005,0.1,1.0,completed_normally,0.09167750159236684,40.63813700699354,8.56470159574283e-15,2.9411124062196544e-15,0.028649219247617284,0.18876259632688216
traj_0779,stall,4.0,5.1000000000000005,1.1,1.0,completed_normally,0.09167750159234857,40.63813700699342,5.728567380547248e-14,4.394534484111258e-14,0.028649219247617284,0.18876259632690046
traj_0779,stall,3.0,5.1000000000000005,2.1,1.0,completed_normally,0.09167750159235143,40.63813700699271,9.723573459429654e-14,4.0694432115757883e-14,0.028649219247617284,0.18876259632689757
traj_0779,stall,2.0,5.1000000000000005,3.1,1.0,completed_normally,0.091677501592354,40.63813700699182,1.333589463606404e-13,3.661822077726713e-14,0.028649219247617284,0.18876259632689502
traj_0779,stall,1.0,5.1000000000000005,4.1,1.0,completed_normally,0.09167750159235859,40.6381370069904,1.620750166592307e-13,2.953955627446049e-14,0.028649219247617284,0.1887625963268904
traj_0779,stall,0.5,5.1000000000000005,4.6000000000000005,1.0,completed_normally,0.09582649636493229,40.632726252695434,0.0003273535200050444,0.08240865840556306,0.08807939742798321,0.18461360155431672
traj_0779,stall,0.0,5.1000000000000005,5.1000000000000005,1.0,completed_normally,0.2827069208301307,40.2130723434973,0.07185740309665276,0.9185486025442632,0.28666030783875857,-0.002266822910881705
traj_0785,stall,5.0,5.11,0.11,-1.0,validity_envelope_gamma_exceeded,-0.01614293992189229,63.71943566240557,1.1468262315289197e-14,-4.332891445836909e-15,-0.005044668725594871,0.2965830378411413
traj_0785,stall,4.0,5.11,1.11,-1.0,validity_envelope_gamma_exceeded,-0.016142939921876723,63.7194356624054,6.007154058775847e-14,-4.4641621427002947e-14,-0.005044668725594871,0.2965830378411257
traj_0785,stall,3.0,5.11,2.11,-1.0,validity_envelope_gamma_exceeded,-0.01614293992187789,63.71943566240469,1.0283877147026661e-13,-4.312288471257594e-14,-0.005044668725594871,0.2965830378411269
traj_0785,stall,2.0,5.11,3.11,-1.0,validity_envelope_gamma_exceeded,-0.016142939921878853,63.719435662403654,1.4433717400552459e-13,-4.167816977835159e-14,-0.005044668725594871,0.2965830378411279
traj_0785,stall,1.0,5.11,4.11,-1.0,validity_envelope_gamma_exceeded,-0.016142939921880362,63.71943566240223,1.8331595987184296e-13,-3.9247984600024795e-14,-0.005044668725594871,0.2965830378411294
traj_0785,stall,0.5,5.11,4.61,-1.0,validity_envelope_gamma_exceeded,0.11981701412648965,63.772874799812065,-0.04889238582557804,1.009452654919863,0.2777852506902215,0.16062308379275936
traj_0785,stall,0.0,5.11,5.11,-1.0,validity_envelope_gamma_exceeded,0.2806593704331693,63.79320285213339,-0.4321333213080188,1.0610097298667955,0.2777852506902215,-0.0002192725139202878
traj_0799,stall,2.0,2.76,0.76,1.0,completed_normally,0.11606355487673456,37.13352366113478,-7.46875833517821e-14,-6.935958767985627e-14,0.036269860898964855,0.16437654304251445
traj_0799,stall,1.0,2.76,1.76,1.0,completed_normally,0.11606355487673042,37.133523661135605,-1.4518782502928844e-13,-7.299255305960358e-14,0.036269860898964855,0.16437654304251859
traj_0799,stall,0.5,2.76,2.2600000000000002,1.0,completed_normally,0.11753247043635484,37.13329099988661,7.49379301246445e-05,0.04268593609954374,0.07847565985944846,0.16290762748289417
traj_0799,stall,0.0,2.76,2.7600000000000002,1.0,completed_normally,0.2847287882066082,36.83962992611798,0.05627517866510367,0.7593030401470682,0.2406976395406467,-0.004288690287359176
traj_0801,near_boundary,5.0,5.54,0.54,1.0,completed_normally,0.05778591644171217,47.52852538428768,-1.5013698120653697e-13,-1.4445571587167334e-13,0.018058098887999575,0.22265418147753685
traj_0801,near_boundary,4.0,5.54,1.54,1.0,completed_normally,0.057785916441710126,47.52852538428944,-3.310463990412271e-13,-1.8832615421011068e-13,0.018058098887999575,0.22265418147753888
traj_0801,near_boundary,3.0,5.54,2.54,1.0,completed_normally,0.05778591644170261,47.52852538429292,-5.059320374575327e-13,-1.7621622045970444e-13,0.018058098887999575,0.2226541814775464
traj_0801,near_boundary,2.0,5.54,3.54,1.0,completed_normally,0.057785916441691974,47.52852538429794,-6.6374028115582e-13,-1.5971570398556434e-13,0.018058098887999575,0.22265418147755703
traj_0801,near_boundary,1.0,5.54,4.54,1.0,completed_normally,0.0586718654689766,47.52836739531664,6.307938119413737e-05,0.023359320360880516,0.03925580167828677,0.2217682324502724
traj_0801,near_boundary,0.5,5.54,5.04,1.0,completed_normally,0.1544059493641024,47.37014975639146,0.03750168317732368,0.5642039389220843,0.19249965732750854,0.1260341485551466
traj_0801,near_boundary,0.0,5.54,5.54,1.0,completed_normally,0.2807787338053135,45.963351015989645,0.2252301764585057,0.5413670427369514,0.14680511628112006,-0.0003386358860644756
traj_0803,stall,2.0,2.24,0.24,-1.0,validity_envelope_gamma_exceeded,-0.14527760094019032,33.856416778342584,5.159796045057303e-14,-3.476428483605588e-14,-0.045399250293824606,0.42571769885943933
traj_0803,stall,1.0,2.24,1.24,-1.0,validity_envelope_gamma_exceeded,-0.051284641728535016,33.94418620263444,-0.023002797751168088,0.5841508935257845,0.15765565305183124,0.33172473964778404
traj_0803,stall,0.5,2.24,1.74,-1.0,validity_envelope_gamma_exceeded,0.1939200012172524,34.57372505992191,-0.19949835724344717,0.9183505550745972,0.22105838749725235,0.08652009670199662
traj_0803,stall,0.0,2.24,2.24,-1.0,validity_envelope_gamma_exceeded,0.2806499444383901,36.062718407567154,-0.528584861221027,0.756607068250297,0.22105838749725235,-0.000209846519141077
traj_0809,stall,3.0,3.56,0.56,1.0,completed_normally,0.017696913015489917,62.79891666900308,-3.920029646250824e-08,-4.043500913650716e-09,0.005530273081584629,0.2627431849037591
traj_0809,stall,2.0,3.56,1.56,1.0,completed_normally,0.017848630231877882,62.64168522182613,-0.0002034731269398945,-0.00017639583872804335,0.005530273081584629,0.2625914676873711
traj_0809,stall,1.0,3.56,2.56,1.0,completed_normally,0.018070442609246114,62.4472774966563,-0.0007808194585324327,-0.0001431741263975051,0.006864513365350064,0.2623696553100029
traj_0809,stall,0.5,3.56,3.06,1.0,completed_normally,0.07648546882947477,62.29489848450471,0.020717792602869475,0.4794770098827773,0.18378161841791624,0.20395462908977424
traj_0809,stall,0.0,3.56,3.56,1.0,completed_normally,0.28102804892621347,60.688475510072465,0.24899652414685805,1.115853473207238,0.3058695126340122,-0.00058795100696446
traj_0811,stall,3.0,3.93,0.93,1.0,validity_envelope_gamma_exceeded,0.06359052320721631,46.109789250606575,-2.7042003175488405e-13,-2.299141560231357e-13,0.01987203850221008,0.2168495747120327
traj_0811,stall,2.0,3.93,1.93,1.0,validity_envelope_gamma_exceeded,0.06359052320720525,46.10978925060955,-4.905322778352366e-13,-2.248923238152434e-13,0.01987203850221008,0.21684957471204375
traj_0811,stall,1.0,3.93,2.93,1.0,validity_envelope_gamma_exceeded,0.06359052320719402,46.10978925061455,-6.960047460262445e-13,-2.0743512744079482e-13,0.01987203850221008,0.216849574712055
traj_0811,stall,0.5,3.93,3.43,1.0,validity_envelope_gamma_exceeded,0.07406443407780527,46.10720429758952,0.0009529881166347916,0.20838259205801063,0.16258744757189084,0.20637566384144373
traj_0811,stall,0.0,3.93,3.93,1.0,validity_envelope_gamma_exceeded,0.2833609096018437,45.41532355505796,0.12164280232576617,0.8080533635830286,0.23253936120029672,-0.0029208116825946706
traj_0812,near_boundary,5.0,5.64,0.64,1.0,completed_normally,0.12288717785955186,36.29312515120102,1.0534205402349849e-13,1.0091999753534761e-13,0.038402243081133054,0.15755292005969715
traj_0812,near_boundary,4.0,5.64,1.6400000000000001,1.0,completed_normally,0.12288717785955633,36.29312515119987,2.1912379617074164e-13,1.183198344028263e-13,0.038402243081133054,0.15755292005969268
traj_0812,near_boundary,3.0,5.64,2.64,1.0,completed_normally,0.12288717785956539,36.293125151197586,3.216749657157227e-13,1.0419494522120625e-13,0.038402243081133054,0.15755292005968363
traj_0812,near_boundary,2.0,5.64,3.64,1.0,completed_normally,0.12288717785957813,36.293125151194474,4.0364878313122147e-13,8.432437339540924e-14,0.038402243081133054,0.15755292005967086
traj_0812,near_boundary,1.0,5.64,4.64,1.0,completed_normally,0.12288717785959354,36.293125151190836,4.602294012399788e-13,5.929233066480362e-14,0.038402243081133054,0.1575529200596555
traj_0812,near_boundary,0.5,5.64,5.14,1.0,completed_normally,0.1572862149821367,36.26690807914369,0.006616486475172328,0.2817912470369284,0.1451419823396829,0.1231538829371123
traj_0812,near_boundary,0.0,5.64,5.64,1.0,completed_normally,0.2818361015272459,35.72863467631612,0.09154029501279429,0.42165426224214964,0.15078263748072981,-0.0013960036079969096
traj_0819,near_boundary,4.0,4.44,0.44,1.0,completed_normally,0.1325259635357069,35.18877230299745,-1.2563273599927789e-13,-1.145358763877653e-13,0.04141436360487597,0.14791413438354212
traj_0819,near_boundary,3.0,4.44,1.44,1.0,completed_normally,0.13252596353571497,35.188772302998956,-3.096816745449815e-13,-1.9001420468772024e-13,0.04141436360487597,0.14791413438353404
traj_0819,near_boundary,2.0,4.44,2.44,1.0,completed_normally,0.1325259635357004,35.18877230300214,-4.746297969712058e-13,-1.6774898403624322e-13,0.04141436360487597,0.1479141343835486
traj_0819,near_boundary,1.0,4.44,3.44,1.0,completed_normally,0.13252596353568025,35.18877230300676,-6.073984428531562e-13,-1.3635755617300752e-13,0.04141436360487597,0.14791413438356876
traj_0819,near_boundary,0.5,4.44,3.94,1.0,completed_normally,0.14373200460953037,35.18468872587987,0.0011488128914640835,0.1591648894267273,0.12778619281397222,0.13670809330971864
traj_0819,near_boundary,0.0,4.44,4.44,1.0,completed_normally,0.28117377741137956,34.81971495890877,0.06488105571161638,0.47436734197904196,0.16430165623628604,-0.0007336794921305456
traj_0820,stall,4.0,4.25,0.25,-1.0,validity_envelope_gamma_exceeded,-0.08119121490972436,42.45654245392238,-6.511245165632101e-14,4.543993600472644e-14,-0.025372254659269886,0.3616313128289734
traj_0820,stall,3.0,4.25,1.25,-1.0,validity_envelope_gamma_exceeded,-0.08119121490975245,42.456542453923376,-2.1557510535664588e-13,1.4885057475402443e-13,-0.025372254659269886,0.36163131282900146
traj_0820,stall,2.0,4.25,2.25,-1.0,validity_envelope_gamma_exceeded,-0.08119121490974483,42.45654245392569,-3.5185802848015866e-13,1.3806477563752252e-13,-0.025372254659269886,0.36163131282899386
traj_0820,stall,1.0,4.25,3.25,-1.0,validity_envelope_gamma_exceeded,0.035004048441367785,42.57104036154299,-0.038085343989911175,0.6916078695074234,0.2013648558147505,0.24543604947788122
traj_0820,stall,0.5,4.25,3.75,-1.0,validity_envelope_gamma_exceeded,0.23622221944452715,43.16447356544781,-0.27249815726423043,0.8840124222467441,0.22811043517669838,0.04421787847472186
traj_0820,stall,0.0,4.25,4.25,-1.0,validity_envelope_gamma_exceeded,0.28050346117836633,44.656569173800044,-0.6385485389167305,0.773936557474982,0.22811043517669838,-6.336325911732166e-05
traj_0829,stall,3.0,3.03,0.03,-1.0,validity_envelope_gamma_exceeded,-0.0035055375664152476,73.06917956988075,-8.144614220191827e-15,9.220467018521145e-16,-0.0010954804895022228,0.28394563548566426
traj_0829,stall,2.0,3.03,1.03,-1.0,validity_envelope_gamma_exceeded,-0.0035055375664649795,73.06917956988109,-1.227366598398199e-13,9.559799558106812e-14,-0.0010954804895022228,0.283945635485714
traj_0829,stall,1.0,3.03,2.0300000000000002,-1.0,validity_envelope_gamma_exceeded,-0.00350553756646293,73.06917956988251,-2.1538624076087863e-13,9.344524462475587e-14,-0.0010954804895022228,0.28394563548571194
traj_0829,stall,0.5,3.03,2.5300000000000002,-1.0,validity_envelope_gamma_exceeded,0.10967309709386475,73.11107881743187,-0.04326350124500375,0.98987937405681,0.30048965808468237,0.17076700082538426
traj_0829,stall,0.0,3.03,3.0300000000000002,-1.0,validity_envelope_gamma_exceeded,0.2811475369487303,72.8206548548388,-0.4521945067829045,1.1722236625380822,0.30048965808468237,-0.0007074390294812827
traj_0837,near_boundary,3.0,3.16,0.16,1.0,completed_normally,0.17770885264020944,30.990707378499717,-3.204566048536203e-15,-1.6331976843120873e-15,0.05553401645006446,0.10273124527903957
traj_0837,near_boundary,2.0,3.16,1.16,1.0,completed_normally,0.17770885264021352,30.990707378499717,-1.575275323126407e-14,-1.1753243140226424e-14,0.05553401645006446,0.10273124527903549
traj_0837,near_boundary,1.0,3.16,2.16,1.0,completed_normally,0.17770885264021305,30.99070737849987,-2.6397765675525197e-14,-1.1757076937607447e-14,0.05553401645006446,0.10273124527903596
traj_0837,near_boundary,0.5,3.16,2.66,1.0,completed_normally,0.17797779223351573,30.99067508240545,8.957420367777245e-06,0.010388640373231797,0.06889480995466234,0.10246230568573328
traj_0837,near_boundary,0.0,3.16,3.16,1.0,completed_normally,0.2805135611680722,30.868451731208722,0.023784644844284417,0.5491474699379375,0.21921624418761,-7.346324882318012e-05
traj_0857,stall,3.0,3.06,0.06,1.0,completed_normally,0.031570218592473165,56.01785403000703,-1.978972701540563e-14,-4.31073652058701e-15,0.009865693310141706,0.24886987932677584
traj_0857,stall,2.0,3.06,1.06,1.0,completed_normally,0.03157021859253831,56.01785403000775,-1.807682300429962e-13,-1.399647908741787e-13,0.009865693310141706,0.2488698793267107
traj_0857,stall,1.0,3.06,2.06,1.0,completed_normally,0.031570218592533845,56.01785403000971,-3.144226926400304e-13,-1.351884691524166e-13,0.009865693310141706,0.24886987932671517
traj_0857,stall,0.5,3.06,2.56,1.0,completed_normally,0.07314009067989373,55.98022683566337,0.012113673129422334,0.3734593181182059,0.15887826421578527,0.20730000723935527
traj_0857,stall,0.0,3.06,3.06,1.0,completed_normally,0.2846862460691894,54.824291801931125,0.19313182218661767,1.1103762653641662,0.32145320889993595,-0.004246148149940399
traj_0872,stall,5.0,5.08,0.08,1.0,validity_envelope_gamma_exceeded,0.013120018823232982,65.63070509853135,1.264085817516186e-14,3.603364040353517e-15,0.004100005882264226,0.267320079096016
traj_0872,stall,4.0,5.08,1.08,1.0,validity_envelope_gamma_exceeded,0.013120019149359735,65.63070362193479,-3.261248273372617e-10,-1.308858459055371e-11,0.004100005882264226,0.2673200787698893
traj_0872,stall,3.0,5.08,2.08,1.0,validity_envelope_gamma_exceeded,0.013191526658549712,65.53647068662833,-8.761561919920896e-05,-7.085375144748176e-05,0.004100005882264226,0.2672485712606993
traj_0872,stall,2.0,5.08,3.08,1.0,validity_envelope_gamma_exceeded,0.013413565056975461,65.31023191451371,-0.0005386378177384541,-0.0004094666384158152,0.004100005882264226,0.26702653286227357
traj_0872,stall,1.0,5.08,4.08,1.0,validity_envelope_gamma_exceeded,0.013623954317833122,65.10361178917366,-0.0013412226443812005,-0.0007696547145991358,0.004100005882264226,0.26681614360141587
traj_0872,stall,0.5,5.08,4.58,1.0,validity_envelope_gamma_exceeded,0.08195385322760056,65.00550790278037,0.021978438168456727,0.6069938037622061,0.2297230286011775,0.19848624469164844
traj_0872,stall,0.0,5.08,5.08,1.0,validity_envelope_gamma_exceeded,0.28089432948357423,63.094794790450436,0.28875279462745346,1.0224113639897834,0.27226299371886564,-0.0004542315643252248
traj_0876,stall,3.0,3.89,0.89,-1.0,validity_envelope_gamma_exceeded,-0.07410402422813797,43.82489869167518,-4.1496562721083504e-14,3.6162883611399e-14,-0.023157507571285908,0.35454412214738695
traj_0876,stall,2.0,3.89,1.8900000000000001,-1.0,validity_envelope_gamma_exceeded,-0.07410402422813596,43.82489869167576,-7.648212677010894e-14,3.583686338026735e-14,-0.023157507571285908,0.35454412214738495
traj_0876,stall,1.0,3.89,2.89,-1.0,validity_envelope_gamma_exceeded,-0.05373248080410977,43.9921664872716,-0.0016634542241907321,0.3160676649154413,0.1589573154232004,0.33417257872335876
traj_0876,stall,0.5,3.89,3.39,-1.0,validity_envelope_gamma_exceeded,0.19975356003451555,44.422331260285716,-0.15306493502564167,0.9625994389389908,0.23319803098436734,0.08068653788473346
traj_0876,stall,0.0,3.89,3.89,-1.0,validity_envelope_gamma_exceeded,0.28074251645539405,45.51259386902719,-0.513951829504228,0.8155056390909515,0.23319803098436734,-0.00030241853614504377
traj_0880,stall,5.0,6.8,1.8,-1.0,validity_envelope_gamma_exceeded,-0.024289851865727227,59.29030275316656,-2.682998652737439e-13,1.3081322161820663e-13,-0.007590578708015435,0.30472994978497625
traj_0880,stall,4.0,6.8,2.8000000000000003,-1.0,validity_envelope_gamma_exceeded,-0.024221648191371792,59.36503541464337,7.545466090240507e-05,-5.281495991098648e-05,-0.007590578708015435,0.3046617461106208
traj_0880,stall,3.0,6.8,3.8000000000000003,-1.0,validity_envelope_gamma_exceeded,-0.023872490936608474,59.64049094136564,0.0007154762636696611,-0.00057164838663695,-0.007590578708015435,0.3043125888558575
traj_0880,stall,2.0,6.8,4.8,-1.0,validity_envelope_gamma_exceeded,-0.023545116668086535,59.90047311532209,0.001896082593807621,-0.001127118344129339,-0.007590578708015435,0.3039852145873355
traj_0880,stall,1.0,6.8,5.8,-1.0,validity_envelope_gamma_exceeded,-0.02324764935484329,60.13655559091367,0.003579290605498172,-0.0016357632991297196,-0.007590578708015435,0.3036877472740923
traj_0880,stall,0.5,6.8,6.3,-1.0,validity_envelope_gamma_exceeded,0.05003807827497117,60.192000568286076,-0.012149322614918221,0.8003033536550445,0.2903020122947423,0.23040201964427784
traj_0880,stall,0.0,6.8,6.8,-1.0,validity_envelope_gamma_exceeded,0.2821852617750078,60.18449148266239,-0.32675219162896507,1.1325390491241243,0.2903020122947423,-0.0017451638557587912
traj_0881,stall,1.0,1.56,0.56,1.0,completed_normally,0.033044303975792146,55.41789950400968,-1.9956805696771955e-13,-1.9364805478994024e-13,0.010326344992389033,0.24739579394345687
traj_0881,stall,0.5,1.56,1.06,1.0,completed_normally,0.04028343080076947,55.41599602532898,0.0008176120238207135,0.1435743435013408,0.1107153230561941,0.24015666711847955
traj_0881,stall,0.0,1.56,1.56,1.0,completed_normally,0.2814312160784612,54.636674292830186,0.13881594237883083,1.2053584421685402,0.3297478798604764,-0.000991118159212212
traj_0884,stall,2.0,2.74,0.74,1.0,completed_normally,0.04359376347250402,51.61387558891236,9.257636424422518e-14,8.666416942779141e-14,0.013623051085175671,0.236846334446745
traj_0884,stall,1.0,2.74,1.74,1.0,completed_normally,0.04359376347250778,51.613875588911306,1.8146124904179197e-13,9.170494944197082e-14,0.013623051085175671,0.23684633444674125
traj_0884,stall,0.5,2.74,2.24,1.0,completed_normally,0.07224792140424527,51.59647679526938,0.005904593315208424,0.31193097775782247,0.15351007500839617,0.20819217651500374
traj_0884,stall,0.0,2.74,2.74,1.0,completed_normally,0.28367097694484933,50.664266859673155,0.15947241853240854,0.9695917266319335,0.2728298098403229,-0.0032308790256003195
traj_0886,stall,4.0,4.4,0.4,-1.0,validity_envelope_gamma_exceeded,-0.08643800552730917,41.51855872340385,-1.8345447732600532e-15,1.653841208671395e-15,-0.027011876727283623,0.3668781034465582
traj_0886,stall,3.0,4.4,1.4000000000000001,-1.0,validity_envelope_gamma_exceeded,-0.08643800552730946,41.51855872340385,-4.7573788187930115e-15,3.061877023721605e-15,-0.027011876727283623,0.36687810344655847
traj_0886,stall,2.0,4.4,2.4,-1.0,validity_envelope_gamma_exceeded,-0.08643800552730949,41.51855872340385,-7.55650628951295e-15,3.136193711415115e-15,-0.027011876727283623,0.36687810344655847
traj_0886,stall,1.0,4.4,3.4,-1.0,validity_envelope_gamma_exceeded,-0.0862716851736536,41.51857550839907,-6.177225418151708e-06,0.0072450601795902275,-0.016651187265181132,0.36671178309290264
traj_0886,stall,0.5,4.4,3.9,-1.0,validity_envelope_gamma_exceeded,0.02084816766936538,41.61070195467616,-0.030524489716605614,0.7071225330457318,0.21867900743047186,0.25959193024988364
traj_0886,stall,0.0,4.4,4.4,-1.0,validity_envelope_gamma_exceeded,0.28163364524399326,42.11613972602419,-0.2794488576383053,1.1101449210055934,0.285227342624849,-0.0011935473247442485
traj_0897,stall,4.0,4.21,0.21,1.0,validity_envelope_gamma_exceeded,0.01041109372354711,67.49611969676872,-1.3702156939099157e-13,-8.732870659497933e-14,0.003253466788567857,0.2700290041957019
traj_0897,stall,3.0,4.21,1.21,1.0,validity_envelope_gamma_exceeded,0.010411093723602228,67.49611969677079,-4.4884541855727033e-13,-3.097455769320507e-13,0.003253466788567857,0.2700290041956468
traj_0897,stall,2.0,4.21,2.21,1.0,validity_envelope_gamma_exceeded,0.010411093723596516,67.49611969677565,-7.481663279016148e-13,-3.007016857736745e-13,0.003253466788567857,0.2700290041956525
traj_0897,stall,1.0,4.21,3.21,1.0,validity_envelope_gamma_exceeded,0.01060139457084813,67.49609856484469,1.2124905856997975e-05,0.00784189145686678,0.01370181781531473,0.2698387033484009
traj_0897,stall,0.5,4.21,3.71,1.0,validity_envelope_gamma_exceeded,0.09588963692912908,67.35141769781512,0.040534641202433774,0.6421572101599347,0.22331498994966117,0.18455046099011993
traj_0897,stall,0.0,4.21,4.21,1.0,validity_envelope_gamma_exceeded,0.28299885145508336,65.14484612274066,0.3294678368988981,1.0745988418999524,0.28597050714802036,-0.002558753535834346
traj_0898,stall,3.0,3.97,0.97,1.0,validity_envelope_gamma_exceeded,0.021397043576179848,60.75680397623554,-3.577465814006435e-13,-2.931704119992901e-13,0.006686576117499961,0.2590430543430692
traj_0898,stall,2.0,3.97,1.97,1.0,validity_envelope_gamma_exceeded,0.021397043576170876,60.75680397623948,-6.409418272046934e-13,-2.87131812489829e-13,0.006686576117499961,0.2590430543430781
traj_0898,stall,1.0,3.97,2.97,1.0,validity_envelope_gamma_exceeded,0.13403400017585054,60.46153160354242,0.06790797677484796,0.6375696340327842,0.20018048204320998,0.14640609774339847
